# Depth	Radius	Density	Pressure	Temperature	c2c_ss	ferropericlase	perovskite	plagioclase	spinel	olivine	wadslyite	ringwoodite	orthopyroxene	clinopyroxene	akimotoite	garnet	postperovskite	kyanite	nephaline	coesite	seiferite	quartz	stishovite	cf	ca-perovskite	cfs	fmaj	Fe
2889.68776	3049.96516	10.57072	119.08248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2887.70929	3051.94363	10.56693	118.8747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2885.73268	3053.92024	10.56315	118.66709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2883.75792	3055.895	10.55936	118.45966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2881.78499	3057.86792	10.55558	118.25239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2879.81391	3059.83901	10.55179	118.0453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2877.84465	3061.80827	10.548	117.83837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2875.87722	3063.7757	10.54422	117.63162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2873.91161	3065.74131	10.54043	117.42503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2871.9478	3067.70512	10.53664	117.21861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2869.98581	3069.66711	10.53285	117.01236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2868.02561	3071.62731	10.52906	116.80628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2866.06721	3073.58571	10.52527	116.60036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2864.11059	3075.54233	10.52148	116.39461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2862.15576	3077.49716	10.51769	116.18903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2860.20271	3079.45021	10.5139	115.98362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2858.25142	3081.4015	10.5101	115.77837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2856.3019	3083.35102	10.50631	115.57328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2854.35414	3085.29878	10.50252	115.36837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2852.40813	3087.24479	10.49872	115.16361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2850.46387	3089.18905	10.49493	114.95903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2848.52136	3091.13156	10.49113	114.7546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2846.58058	3093.07234	10.48733	114.55034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2844.64153	3095.01139	10.48354	114.34625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2842.7042	3096.94872	10.47974	114.14231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2840.7686	3098.88432	10.47594	113.93855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2838.8347	3100.81822	10.47214	113.73494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2836.90252	3102.7504	10.46834	113.53149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2834.97204	3104.68088	10.46454	113.32821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2833.04326	3106.60966	10.46073	113.12509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2831.11617	3108.53675	10.45693	112.92213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2829.19076	3110.46216	10.45313	112.71934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2827.26704	3112.38588	10.44932	112.5167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
2825.34499	3114.30793	10.44552	112.31422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2815.4283	3124.22462	5.18197	112.31422	2407.00882	0	33.03764	60.45176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21883	6.29176	0	0	0
2805.56583	3134.08709	5.17757	111.80385	2405.06832	0	33.04261	60.4547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2114	6.2913	0	0	0
2795.75681	3143.89611	5.17322	111.2976	2403.11317	0	33.04305	60.45495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21074	6.29126	0	0	0
2786.0005	3153.65242	5.1689	110.79541	2401.14419	0	33.03716	60.45147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21955	6.29181	0	0	0
2776.29616	3163.35676	5.16461	110.2972	2399.16215	0	33.03113	60.44792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22858	6.29238	0	0	0
2766.64302	3173.0099	5.16033	109.8029	2397.16779	0	33.03402	60.44963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22425	6.2921	0	0	0
2757.04034	3182.61258	5.15606	109.31245	2395.16182	0	33.05016	60.45915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2001	6.29059	0	0	0
2747.48744	3192.16548	5.15183	108.82577	2393.14493	0	33.05819	60.46389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18808	6.28984	0	0	0
2737.98368	3201.66924	5.14764	108.34281	2391.1178	0	33.05202	60.46025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19732	6.29042	0	0	0
2728.52837	3211.12455	5.14347	107.8635	2389.08105	0	33.04939	60.4587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20124	6.29066	0	0	0
2719.12085	3220.53207	5.13932	107.38777	2387.03529	0	33.05504	60.46204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19278	6.29013	0	0	0
2709.76047	3229.89245	5.13519	106.91558	2384.9811	0	33.06058	60.46531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18451	6.28961	0	0	0
2700.44661	3239.20631	5.13108	106.44685	2382.91905	0	33.06592	60.46846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17651	6.28911	0	0	0
2691.17866	3248.47426	5.12701	105.98154	2380.84968	0	33.06706	60.46914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17481	6.289	0	0	0
2681.95602	3257.6969	5.12295	105.51958	2378.77351	0	33.0712	60.47158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686	6.28861	0	0	0
2672.77812	3266.8748	5.11893	105.06093	2376.69104	0	33.06707	60.46914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17479	6.289	0	0	0
2663.64433	3276.00858	5.1149	104.60553	2374.60273	0	33.08064	60.47716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15447	6.28772	0	0	0
2654.55413	3285.09879	5.11091	104.15333	2372.50907	0	33.08625	60.48047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14609	6.2872	0	0	0
2645.50695	3294.14597	5.10694	103.70427	2370.41049	0	33.09324	60.48459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13562	6.28654	0	0	0
2636.50227	3303.15065	5.103	103.25831	2368.30741	0	33.08944	60.48235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14131	6.2869	0	0	0
2627.53953	3312.11339	5.09908	102.8154	2366.20025	0	33.09295	60.48442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13606	6.28657	0	0	0
2618.6182	3321.03472	5.09516	102.37549	2364.08939	0	33.10601	60.49214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1165	6.28534	0	0	0
2609.73782	3329.9151	5.09129	101.93854	2361.97523	0	33.09973	60.48842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12592	6.28593	0	0	0
2600.89788	3338.75504	5.08743	101.5045	2359.85812	0	33.09329	60.48463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13554	6.28654	0	0	0
2592.09792	3347.555	5.08362	101.07332	2357.73842	0	33.0727	60.47247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16636	6.28847	0	0	0
2583.33739	3356.31553	5.07978	100.64497	2355.61645	0	33.08321	60.47867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15064	6.28749	0	0	0
2574.61584	3365.03708	5.07597	100.2194	2353.49253	0	33.08753	60.48122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14417	6.28708	0	0	0
2565.9328	3373.72012	5.07218	99.79658	2351.36698	0	33.09174	60.48371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13787	6.28668	0	0	0
2557.28781	3382.36511	5.06841	99.37644	2349.2401	0	33.09583	60.48612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13175	6.2863	0	0	0
2548.68043	3390.97249	5.06466	98.95897	2347.11216	0	33.09762	60.48718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12907	6.28613	0	0	0
2540.11023	3399.54269	5.06093	98.54412	2344.98345	0	33.09365	60.48484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135	6.2865	0	0	0
2531.5768	3408.07612	5.05722	98.13186	2342.85423	0	33.08942	60.48234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14134	6.2869	0	0	0
2523.07967	3416.57325	5.05351	97.72214	2340.72475	0	33.09767	60.48721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12899	6.28613	0	0	0
2514.61842	3425.0345	5.04982	97.31492	2338.59525	0	33.11173	60.49552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10795	6.28481	0	0	0
2506.19266	3433.46026	5.04615	96.91019	2336.46597	0	33.11716	60.49872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09982	6.2843	0	0	0
2497.80202	3441.8509	5.04251	96.50789	2334.33713	0	33.11163	60.49546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1081	6.28482	0	0	0
2489.44612	3450.2068	5.0389	96.10799	2332.20896	0	33.09943	60.48825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12635	6.28596	0	0	0
2481.12451	3458.52841	5.03526	95.71047	2330.08166	0	33.11339	60.4965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10546	6.28465	0	0	0
2472.8368	3466.81612	5.03164	95.31529	2327.9554	0	33.13264	60.50786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07666	6.28284	0	0	0
2464.58269	3475.07023	5.02807	94.92241	2325.83041	0	33.1263	60.50412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08614	6.28344	0	0	0
2456.36179	3483.29113	5.02451	94.53181	2323.70687	0	33.11986	60.50031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09578	6.28404	0	0	0
2448.1738	3491.47912	5.02099	94.14346	2321.58495	0	33.09074	60.48312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13936	6.28678	0	0	0
2440.01828	3499.63464	5.01744	93.75732	2319.46482	0	33.09427	60.4852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13408	6.28645	0	0	0
2431.89487	3507.75805	5.0139	93.37336	2317.34662	0	33.1062	60.49225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11622	6.28533	0	0	0
2423.80326	3515.84965	5.01039	92.99156	2315.23053	0	33.10955	60.49423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11121	6.28501	0	0	0
2415.74311	3523.90981	5.00689	92.61189	2313.11669	0	33.11277	60.49613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1064	6.28471	0	0	0
2407.7141	3531.93882	5.00341	92.23432	2311.00523	0	33.11525	60.49759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10269	6.28447	0	0	0
2399.71589	3539.93702	4.99994	91.85882	2308.89632	0	33.10894	60.49387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11213	6.28506	0	0	0
2391.74818	3547.90474	4.99649	91.48536	2306.79006	0	33.10729	60.49289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11459	6.28522	0	0	0
2383.81064	3555.84228	4.99305	91.11393	2304.68659	0	33.10311	60.49042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12086	6.28561	0	0	0
2375.90296	3563.74996	4.98961	90.74448	2302.58602	0	33.11041	60.49473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10993	6.28493	0	0	0
2368.02481	3571.62811	4.98618	90.37701	2300.48847	0	33.12274	60.50202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09146	6.28377	0	0	0
2360.1759	3579.47702	4.98277	90.01148	2298.39404	0	33.13391	60.50861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07475	6.28272	0	0	0
2352.35597	3587.29695	4.97939	89.64786	2296.30286	0	33.12525	60.5035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08772	6.28354	0	0	0
2344.56473	3595.08819	4.97603	89.28614	2294.21502	0	33.11397	60.49684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10459	6.2846	0	0	0
2336.80189	3602.85103	4.97267	88.92629	2292.13061	0	33.10939	60.49413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11145	6.28503	0	0	0
2329.06711	3610.58581	4.96929	88.56829	2290.04972	0	33.13047	60.50658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0799	6.28305	0	0	0
2321.36013	3618.29279	4.96593	88.21212	2287.97244	0	33.14772	60.51677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05409	6.28143	0	0	0
2313.68071	3625.97221	4.96261	87.85774	2285.89886	0	33.14151	60.5131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06339	6.28201	0	0	0
2306.02861	3633.62431	4.9593	87.50515	2283.82906	0	33.12609	60.50399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08646	6.28346	0	0	0
2298.40357	3641.24935	4.95603	87.15432	2281.76312	0	33.09925	60.48815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12662	6.28598	0	0	0
2290.80529	3648.84763	4.95273	86.80523	2279.70111	0	33.0989	60.48794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12715	6.28601	0	0	0
2283.23348	3656.41944	4.94942	86.45786	2277.64309	0	33.11754	60.49895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09925	6.28426	0	0	0
2275.68791	3663.96501	4.94615	86.11218	2275.58912	0	33.12023	60.50053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09523	6.28401	0	0	0
2268.16835	3671.48457	4.94288	85.76818	2273.53927	0	33.12284	60.50207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09133	6.28376	0	0	0
2260.67453	3678.97839	4.93963	85.42584	2271.4936	0	33.12539	60.50358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08751	6.28352	0	0	0
2253.20626	3686.44666	4.93641	85.08514	2269.45218	0	33.11197	60.49566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10759	6.28478	0	0	0
2245.76325	3693.88967	4.93316	84.74606	2267.41505	0	33.11755	60.49895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09924	6.28426	0	0	0
2238.34528	3701.30764	4.92995	84.40858	2265.38225	0	33.11449	60.49715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10382	6.28454	0	0	0
2230.95213	3708.70079	4.92674	84.07268	2263.35386	0	33.11046	60.49476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10986	6.28492	0	0	0
2223.58356	3716.06936	4.92353	83.73835	2261.32989	0	33.11818	60.49933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09829	6.2842	0	0	0
2216.23932	3723.4136	4.92033	83.40557	2259.31039	0	33.12911	60.50578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08193	6.28317	0	0	0
2208.9192	3730.73372	4.91714	83.07431	2257.29541	0	33.13999	60.5122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06566	6.28215	0	0	0
2201.62301	3738.02991	4.91398	82.74456	2255.28499	0	33.1278	60.50501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08389	6.2833	0	0	0
2194.35056	3745.30236	4.91084	82.41632	2253.27918	0	33.10902	60.49391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11201	6.28506	0	0	0
2187.10163	3752.55129	4.90771	82.08955	2251.27799	0	33.0903	60.48286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14002	6.28682	0	0	0
2179.87595	3759.77697	4.90455	81.76425	2249.28146	0	33.10353	60.49067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12023	6.28557	0	0	0
2172.6733	3766.97962	4.90138	81.44039	2247.28961	0	33.12873	60.50555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08251	6.28321	0	0	0
2165.49349	3774.15943	4.89824	81.11796	2245.30245	0	33.14942	60.51777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05154	6.28126	0	0	0
2158.33636	3781.31656	4.89513	80.79695	2243.32004	0	33.14876	60.51738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05253	6.28133	0	0	0
2151.20173	3788.45119	4.89204	80.47734	2241.3424	0	33.12798	60.50511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08362	6.28328	0	0	0
2144.08942	3795.5635	4.88897	80.15912	2239.36956	0	33.1035	60.49065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12027	6.28558	0	0	0
2136.9992	3802.65372	4.88588	79.84226	2237.40152	0	33.10045	60.48885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12483	6.28587	0	0	0
2129.93083	3809.72209	4.88278	79.52677	2235.43829	0	33.11884	60.49971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09731	6.28414	0	0	0
2122.88417	3816.76875	4.87971	79.21261	2233.47991	0	33.11922	60.49994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09674	6.2841	0	0	0
2115.85904	3823.79388	4.87665	78.89979	2231.52638	0	33.1179	60.49916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09872	6.28423	0	0	0
2108.85523	3830.79769	4.87358	78.58827	2229.57772	0	33.12602	60.50396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08656	6.28346	0	0	0
2101.87259	3837.78033	4.87054	78.27806	2227.63393	0	33.12387	60.50268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08979	6.28366	0	0	0
2094.91095	3844.74197	4.86752	77.96914	2225.69505	0	33.11078	60.49495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10938	6.28489	0	0	0
2087.97008	3851.68284	4.86446	77.66149	2223.76106	0	33.1205	60.5007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09482	6.28398	0	0	0
2081.04986	3858.60305	4.86145	77.3551	2221.83199	0	33.10881	60.49379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11232	6.28508	0	0	0
2074.15013	3865.50279	4.85845	77.04996	2219.90784	0	33.09716	60.48691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12976	6.28618	0	0	0
2067.27066	3872.38226	4.85542	76.74605	2217.98861	0	33.10838	60.49353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11297	6.28512	0	0	0
2060.41129	3879.24163	4.85241	76.44337	2216.0743	0	33.12401	60.50277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08957	6.28365	0	0	0
2053.57187	3886.08105	4.8494	76.1419	2214.16491	0	33.13958	60.51196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06627	6.28219	0	0	0
2046.75224	3892.90068	4.84641	75.84163	2212.26046	0	33.13613	60.50992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07143	6.28251	0	0	0
2039.95227	3899.70065	4.84345	75.54254	2210.36095	0	33.11887	60.49973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09727	6.28414	0	0	0
2033.17181	3906.48111	4.8405	75.24463	2208.46638	0	33.10166	60.48957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12301	6.28575	0	0	0
2026.4107	3913.24222	4.83755	74.94789	2206.57675	0	33.09157	60.48361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13812	6.2867	0	0	0
2019.6687	3919.98422	4.83456	74.6523	2204.69204	0	33.11444	60.49712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10389	6.28455	0	0	0
2012.94569	3926.70723	4.83159	74.35784	2202.81225	0	33.13722	60.51056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06981	6.28241	0	0	0
2006.24153	3933.41139	4.82863	74.06452	2200.93739	0	33.15067	60.51851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04967	6.28115	0	0	0
1999.55609	3940.09683	4.82569	73.77232	2199.06744	0	33.15066	60.5185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04969	6.28115	0	0	0
1992.88924	3946.76368	4.82278	73.48122	2197.20242	0	33.12954	60.50603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0813	6.28313	0	0	0
1986.24084	3953.41208	4.81988	73.19123	2195.34232	0	33.10713	60.4928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11483	6.28524	0	0	0
1979.61074	3960.04218	4.81697	72.90233	2193.48713	0	33.09802	60.48742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12847	6.2861	0	0	0
1972.99874	3966.65418	4.81404	72.6145	2191.63682	0	33.11471	60.49727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10349	6.28453	0	0	0
1966.40472	3973.2482	4.81112	72.32774	2189.7914	0	33.12314	60.50225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09087	6.28374	0	0	0
1959.82858	3979.82434	4.80823	72.04204	2187.95086	0	33.11767	60.49902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09907	6.28425	0	0	0
1953.27015	3986.38277	4.80533	71.75738	2186.11519	0	33.12305	60.5022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09101	6.28374	0	0	0
1946.7293	3992.92362	4.80244	71.47377	2184.28438	0	33.13028	60.50647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08019	6.28306	0	0	0
1940.20591	3999.447	4.79957	71.19118	2182.45842	0	33.11977	60.50026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09592	6.28405	0	0	0
1933.69986	4005.95306	4.7967	70.90962	2180.6373	0	33.1134	60.4965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10545	6.28465	0	0	0
1927.21098	4012.44194	4.79382	70.62906	2178.821	0	33.11993	60.50036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09569	6.28403	0	0	0
1920.73917	4018.91375	4.79097	70.34951	2177.00952	0	33.10913	60.49398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11184	6.28505	0	0	0
1914.28432	4025.3686	4.78813	70.07094	2175.20284	0	33.09837	60.48762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12795	6.28606	0	0	0
1907.84626	4031.80666	4.78527	69.79337	2173.40095	0	33.10622	60.49226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1162	6.28532	0	0	0
1901.42487	4038.22805	4.78241	69.51676	2171.60382	0	33.12039	60.50063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09499	6.28399	0	0	0
1895.02003	4044.63289	4.77956	69.24112	2169.81145	0	33.1345	60.50896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07387	6.28267	0	0	0
1888.63162	4051.0213	4.77672	68.96644	2168.02382	0	33.141	60.5128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06414	6.28206	0	0	0
1882.25954	4057.39338	4.7739	68.69271	2166.24092	0	33.12739	60.50476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08452	6.28334	0	0	0
1875.90368	4063.74924	4.77109	68.41992	2164.46273	0	33.11155	60.49541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10822	6.28482	0	0	0
1869.56391	4070.089	4.76829	68.14806	2162.68925	0	33.09576	60.48609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13185	6.2863	0	0	0
1863.24012	4076.4128	4.76548	67.87713	2160.92044	0	33.09664	60.4866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13054	6.28622	0	0	0
1856.93213	4082.72079	4.76264	67.60712	2159.15629	0	33.11744	60.49889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0994	6.28427	0	0	0
1850.63986	4089.01306	4.75982	67.33801	2157.39677	0	33.13817	60.51113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06838	6.28232	0	0	0
1844.3632	4095.28972	4.75702	67.0698	2155.64188	0	33.14952	60.51783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0514	6.28126	0	0	0
1838.10205	4101.55087	4.75423	66.80249	2153.89159	0	33.14937	60.51774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05161	6.28127	0	0	0
1831.85633	4107.79659	4.75145	66.53606	2152.1459	0	33.13316	60.50817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07587	6.28279	0	0	0
