# Depth	Radius	Density	Pressure	Temperature	c2c_ss	ferropericlase	perovskite	plagioclase	spinel	olivine	wadslyite	ringwoodite	orthopyroxene	clinopyroxene	akimotoite	garnet	postperovskite	kyanite	nephaline	coesite	seiferite	quartz	stishovite	cf	ca-perovskite	cfs	fmaj	Fe
1899.03755	4468.17355	4.92066	80.80523	2233.36375	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1892.54498	4474.66612	4.91756	80.47921	2231.43815	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1886.06711	4481.14399	4.91446	80.15421	2229.5173	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1879.60385	4487.60725	4.91136	79.83024	2227.60116	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1873.1551	4494.056	4.90827	79.50728	2225.68968	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1866.72077	4500.49033	4.90519	79.18533	2223.78283	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1860.30076	4506.91034	4.90211	78.86438	2221.88056	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1853.89497	4513.31613	4.89903	78.54442	2219.98282	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1847.50332	4519.70778	4.89596	78.22544	2218.08957	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1841.12569	4526.08541	4.89289	77.90744	2216.20078	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1834.76201	4532.44909	4.88982	77.59041	2214.31639	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1828.41217	4538.79893	4.88676	77.27435	2212.43636	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1822.07611	4545.13499	4.88371	76.95923	2210.56066	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1815.75371	4551.45739	4.88065	76.64507	2208.68925	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1809.44489	4557.76621	4.87761	76.33185	2206.82207	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1803.14958	4564.06152	4.87457	76.01955	2204.9591	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1796.86767	4570.34343	4.87153	75.70819	2203.10029	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1790.59909	4576.61201	4.8685	75.39775	2201.24561	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1784.34375	4582.86735	4.86547	75.08821	2199.395	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1778.10156	4589.10954	4.86244	74.77959	2197.54844	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1771.87243	4595.33867	4.85942	74.47186	2195.70587	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1765.65629	4601.55481	4.8564	74.16503	2193.86728	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1759.45306	4607.75804	4.85339	73.85909	2192.03261	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1753.26266	4613.94844	4.85038	73.55402	2190.20182	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1747.085	4620.1261	4.84737	73.24983	2188.37489	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1740.92	4626.2911	4.84437	72.94651	2186.55177	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1734.76757	4632.44353	4.84137	72.64404	2184.73242	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1728.62766	4638.58344	4.83837	72.34244	2182.91681	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1722.50018	4644.71092	4.83539	72.04168	2181.10491	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1716.38504	4650.82606	4.8324	71.74177	2179.29666	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1710.28219	4656.92891	4.82941	71.44269	2177.49205	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1704.19154	4663.01956	4.82644	71.14445	2175.69102	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1698.11301	4669.09809	4.82346	70.84704	2173.89356	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1692.04652	4675.16458	4.82048	70.55044	2172.09961	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1685.99202	4681.21908	4.81751	70.25466	2170.30915	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1679.94942	4687.26168	4.81455	69.95969	2168.52214	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1673.91865	4693.29245	4.81158	69.66552	2166.73854	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1667.89963	4699.31147	4.80862	69.37215	2164.95833	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1661.89231	4705.31879	4.80566	69.07958	2163.18146	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1655.89661	4711.31449	4.80271	68.78779	2161.4079	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1649.91246	4717.29864	4.79975	68.49678	2159.63763	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1643.93979	4723.27131	4.79681	68.20655	2157.8706	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1637.97853	4729.23257	4.79387	67.9171	2156.10678	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1632.02861	4735.18249	4.79092	67.62841	2154.34615	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1626.08997	4741.12113	4.78798	67.34048	2152.58866	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1620.16255	4747.04855	4.78505	67.05332	2150.83428	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1614.24627	4752.96483	4.78212	66.7669	2149.08299	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1608.34108	4758.87002	4.77919	66.48123	2147.33475	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1602.44689	4764.76421	4.77626	66.1963	2145.58953	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1596.56366	4770.64744	4.77334	65.91212	2143.84729	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1590.6913	4776.5198	4.77041	65.62866	2142.10801	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1584.82977	4782.38133	4.7675	65.34593	2140.37166	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1578.97901	4788.23209	4.76459	65.06393	2138.6382	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1573.13894	4794.07216	4.76167	64.78265	2136.9076	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1567.30951	4799.90159	4.75877	64.50208	2135.17983	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1561.49066	4805.72044	4.75586	64.22222	2133.45487	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1555.68232	4811.52878	4.75296	63.94307	2131.73268	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1549.88442	4817.32668	4.75005	63.66462	2130.01324	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1544.09693	4823.11417	4.74715	63.38687	2128.2965	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1538.31977	4828.89133	4.74426	63.10981	2126.58245	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1532.55289	4834.65821	4.74136	62.83343	2124.87106	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1526.79623	4840.41487	4.73847	62.55775	2123.16229	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1521.04974	4846.16136	4.73559	62.28274	2121.45612	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1515.31336	4851.89774	4.73271	62.00841	2119.75252	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1509.58702	4857.62408	4.72982	61.73476	2118.05146	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1503.87067	4863.34043	4.72693	61.46177	2116.35292	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1498.16425	4869.04685	4.72406	61.18944	2114.65685	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1492.46771	4874.74339	4.72118	60.91778	2112.96325	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1486.78099	4880.43011	4.7183	60.64677	2111.27207	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1481.10405	4886.10705	4.71543	60.37642	2109.58329	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1475.43683	4891.77427	4.71257	60.10671	2107.89689	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1469.77927	4897.43183	4.7097	59.83765	2106.21283	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1464.13132	4903.07978	4.70684	59.56923	2104.53109	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1458.49293	4908.71817	4.70397	59.30145	2102.85165	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1452.86404	4914.34706	4.70112	59.0343	2101.17447	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1447.2446	4919.9665	4.69825	58.76778	2099.49954	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1441.63455	4925.57655	4.69539	58.50189	2097.82681	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1436.03386	4931.17724	4.69254	58.23662	2096.15628	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1430.44247	4936.76863	4.68969	57.97197	2094.48792	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1424.86033	4942.35077	4.68684	57.70794	2092.8217	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1419.28739	4947.92371	4.684	57.44452	2091.1576	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1413.72361	4953.48749	4.68115	57.18171	2089.49558	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1408.16892	4959.04218	4.67831	56.91951	2087.83563	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1402.62328	4964.58782	4.67546	56.65791	2086.17772	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1397.08663	4970.12447	4.67262	56.3969	2084.52182	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1391.55895	4975.65215	4.66978	56.1365	2082.86792	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1386.04017	4981.17093	4.66695	55.87668	2081.21598	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1380.53025	4986.68085	4.66411	55.61746	2079.56599	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1375.02914	4992.18196	4.66128	55.35882	2077.91792	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1369.5368	4997.67429	4.65846	55.10077	2076.27174	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1364.05319	5003.15791	4.65562	54.84329	2074.62744	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1358.57823	5008.63287	4.65279	54.58639	2072.98498	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1353.11191	5014.09919	4.64996	54.33007	2071.34435	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1347.65417	5019.55693	4.64714	54.07432	2069.70552	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1342.20496	5025.00614	4.64432	53.81913	2068.06847	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1336.76424	5030.44686	4.6415	53.56451	2066.43318	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1331.33198	5035.87912	4.63868	53.31045	2064.79962	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1325.90813	5041.30297	4.63587	53.05695	2063.16777	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1320.49264	5046.71846	4.63306	52.80401	2061.53761	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1315.08547	5052.12563	4.63024	52.55162	2059.90912	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1309.68657	5057.52453	4.62743	52.29978	2058.28228	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1304.2959	5062.9152	4.62462	52.04848	2056.65705	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1298.91342	5068.29768	4.62181	51.79774	2055.03343	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1293.53908	5073.67202	4.61899	51.54753	2053.41138	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1288.17284	5079.03826	4.61619	51.29786	2051.79089	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1282.81467	5084.39643	4.61339	51.04873	2050.17194	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1277.46453	5089.74657	4.61059	50.80013	2048.55451	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1272.12237	5095.08873	4.60779	50.55207	2046.93857	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1266.78816	5100.42294	4.60499	50.30453	2045.3241	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1261.46184	5105.74926	4.60219	50.05752	2043.71109	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1256.14338	5111.06772	4.59939	49.81103	2042.09951	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1250.83273	5116.37837	4.59659	49.56506	2040.48934	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1245.52986	5121.68124	4.59379	49.31961	2038.88056	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1240.23474	5126.97636	4.591	49.07468	2037.27316	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1234.94732	5132.26378	4.58821	48.83026	2035.6671	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1229.66756	5137.54354	4.58542	48.58635	2034.06238	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1224.39543	5142.81567	4.58263	48.34295	2032.45898	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1219.13089	5148.08021	4.57985	48.10005	2030.85687	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1213.87391	5153.33719	4.57706	47.85766	2029.25603	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1208.62442	5158.58668	4.57427	47.61576	2027.65645	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1203.38241	5163.82869	4.57148	47.37437	2026.0581	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1198.14784	5169.06326	4.5687	47.13347	2024.46098	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1192.92067	5174.29043	4.56592	46.89307	2022.86505	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1187.70086	5179.51024	4.56313	46.65316	2021.2703	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1182.48837	5184.72273	4.56035	46.41374	2019.67671	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1177.28318	5189.92792	4.55758	46.1748	2018.08427	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1172.08525	5195.12585	4.55481	45.93635	2016.49296	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1166.89455	5200.31655	4.55203	45.69838	2014.90275	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1161.71102	5205.50008	4.54925	45.4609	2013.31364	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1156.53464	5210.67646	4.54647	45.22389	2011.72559	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1151.36538	5215.84572	4.5437	44.98736	2010.13861	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1146.20319	5221.00791	4.54092	44.7513	2008.55266	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1141.04803	5226.16307	4.53815	44.51571	2006.96773	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1135.89989	5231.3112	4.53538	44.28059	2005.3838	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1130.75874	5236.45236	4.53262	44.04594	2003.80087	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1125.62453	5241.58657	4.52985	43.81176	2002.2189	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1120.49722	5246.71388	4.52707	43.57804	2000.63789	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1115.37678	5251.83432	4.52431	43.34478	1999.05781	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1110.26319	5256.94791	4.52154	43.11199	1997.47866	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1105.1564	5262.0547	4.51877	42.87965	1995.90041	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1100.05638	5267.15472	4.516	42.64776	1994.32305	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1094.9631	5272.248	4.51324	42.41633	1992.74656	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1089.87654	5277.33456	4.51048	42.18535	1991.17093	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1084.79666	5282.41444	4.50772	41.95482	1989.59614	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1079.72343	5287.48767	4.50495	41.72474	1988.02218	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1074.6568	5292.5543	4.50219	41.49511	1986.44902	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1069.59677	5297.61433	4.49944	41.26592	1984.87667	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1064.54329	5302.66781	4.49669	41.03717	1983.3051	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1059.49633	5307.71477	4.49392	40.80887	1981.73429	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1054.45586	5312.75524	4.49116	40.581	1980.16423	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1049.42183	5317.78927	4.4884	40.35357	1978.59491	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1044.39424	5322.81686	4.48564	40.12657	1977.0263	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1039.37304	5327.83806	4.48288	39.90001	1975.45841	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1034.3582	5332.8529	4.48012	39.67388	1973.8912	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1029.34969	5337.86141	4.47736	39.44818	1972.32467	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1024.3475	5342.8636	4.47461	39.22291	1970.75881	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1019.35159	5347.85951	4.47187	38.99806	1969.1936	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1014.36193	5352.84917	4.46911	38.77365	1967.62903	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1009.37849	5357.83261	4.46636	38.54965	1966.06508	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1004.40124	5362.80986	4.46361	38.32608	1964.50174	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
999.43014	5367.78096	4.46086	38.10292	1962.93899	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
994.46518	5372.74592	4.4581	37.88019	1961.37683	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
989.5063	5377.7048	4.45534	37.65787	1959.81523	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
